titulo	texto	target
A biodiversidade do Baixo Vouga Lagunar	O Baixo Vouga Lagunar é parte integrante do sistema lagunar da Ria de Aveiro, sendo esta classificada como uma ZPE (Zona de Protecção Especial). O equilíbrio estabelecido entre a ria, aliado à ação humana, contribuiu para a formação e manutenção, no Baixo Vouga Lagunar, de um conjunto diversificado de biótopos com grande importância do ponto de vista ecológico. Moldados pela acção humana, os biótopos do Baixo Vouga albergam importantes comunidades florísticas e faunísticas, detentoras de um elevado valor conservacionista, estando muitas espécies da região protegidas ao abrigo de convenções e directivas comunitárias transpostas para o quadro legal nacional.  Esta actividade é apoiada pelo IDAD (Instituto do Ambiente e Desenvolvimento - UA)e tem como especialista na fauna o Dr. Fernando Leão  Visita ao Baixo Vouga Lagunar, acompanhada por um especialista em fauna, para observação da biodiversidade dos diversos habitats deste genuíno mosaico rural, bem como dos sistemas húmidos.  Levar roupa e calçado apropriados, merenda e... disposição para caminhar!   Assegura-se ligação entre Aveiro e o local da actividade.  Acompanhamento pelo Dr. Fernando Leão, especialista em fauna.  Junto à Reitoria da Universidade de Aveiro  Universidade de Aveiro (UA)- Baixo Vouga Lagunar - UA	2
A biodiversidade na Ria de Aveiro e  Reserva Natural de São Jacinto	A Norte do Tejo, a Ria de Aveiro é considerada a mais expressiva e biologicamento mais significativa das zonas húmidas litorais, caracterísiticas que lhe valeram a inserção no CORINE Biótopos e a classificação de Zona de Protecção Especial (ZPE). Inserida nessa ZPE, temos a Reserva Natural das Dunas de São Jacinto, cujo cordão dunar está ainda bem preservado.  Visita em barco mercantel pela Ria de Aveiro até à RNDSJ, onde serão abordados os temas da formação da ria, os habitats e a biodiversidade. A partir de São Jacinto, percurso pedestre pela reserva até ao mar. Regresso de barco a Aveiro.   Levar roupa e calçado apropriados, e merenda para almoço.   Colaboração/acompanhamento da Dra. Angelina Barbosa (ICNB)  Junto ao Canal Central - Rossio (Aveiro)  Aveiro-São Jacinto- Aveiro	2
A mata do Buçaco - um oásis de biodiversidade	A Mata do Buçaco ocupa cerca 105 hectares e possui uma das melhores coleções dendrológicas da Europa, com cerca de 250 espécies de árvores e arbustos e inúmeros exemplares notáveis. Atualmente gerida pela Fundação Mata do Buçaço, é uma das matas nacionais mais ricas em património natural, arquitectónico e cultural. Da Cruz Alta até ao Luso será feito um trilho pedestre onde especialistas realçam a importância da sua flora (por Rosa Pinho) e fauna (por Milene Matos), assim como o  enquadramento histórico, desde a ocupação pelos Carmelitas até à passagem para os Serviços Florestais, e o que estes períodos representaram nas mudanças na mata.  Da Cruz Alta até ao Luso, em trilho pedestre, especialistas em flora e fauna realçarão a importância destas, fazendo o respectivo enquadramento histórico, desde a ocupação pelos Carmelitas até a passagem aos Serviços Florestais, e o que estes períodos representaram nas mudanças ocorridas na mata.  Levar calçado e vestuário adequados, incluindo... boa disposição, e merenda.  Especialista em flora: Rosa Pinho  Especialista em fauna: Milene Matos   Reitoria da Universidade de Aveiro  Aveiro - Buçaco - Aveiro	2
Conhecer a biodiversidade do Jardim de Serralves	Os espaços verdes urbanos, muitas vezes ameaçados em favor de áreas de património construído, desempenham um papel extremamente importante na qualidade de vida do meio urbano.  Segundo Paiva 2001, os jardins e alguns parques dendrológicos, citadinos ou não, são áreas de maior biodiversidade do que regiões com monoculturas agrícolas (ex.arrozais, trigais) onde predomina uma espécie de planta e florestais (ex. pinhais e eucaliptais), onde se planta apenas uma espécie de árvore.   Os espaços verdes tem valores incalculáveis para o ser humano e para outras formas de vida e são, sem dúvida, um dos pilares mais importantes do ecossistema.  Este é o 11º ano consecutivo que o Departamento de Biologia leva visitantes ao Parque de Serralves, a qual versará sobre as componentes arquitetónica e  histórica, tendo, neste caso, o acompanhamento de membros da Fundação de Serralves. Os biólogos da UA darão a conhecer a componente botânica do parque, os aspectos etnobotânicos e outras curiosidades que as plantas frequentemente despertam.  Este é o 11º ano consecutivo que o Departamento de Biologia leva visitantes ao Parque de Serralves. A visita versará sobre as componentes arquitetónica e histórica, tendo, neste caso,o acompanhamento de membros da Fundação de Serralves. Os biólogos da UA darão a conhecer a componente botânica do Parque, os aspectos etnobotânicos e outras curiosidades que as plantas frequentemente despertam.  Levar roupa e calçado confortável. Não é permitido comer no Parque.  Almoço (duração: 1h30m) no Restaurante da Fundação ou, levando merenda, no exterior.  Deslocação entre Aveiro e o local da actividade assegurada pelo Departamento de Biologia da Universidade de Aveiro.  Junto à Reitoria da Universidade de Aveiro  Aveiro - Porto - Aveiro	2
Flora e fauna das turfeiras de Montemuro	Visita à turfeira da Lagoa Pequena (Serra de Montemuro), onde será feita a interpretação das flora e macrofauna específicas desta área tão importante do ponto de vista ecológico.                    Venha conhecer a turfeira da Lagoa Pequena, na Serra de Montemuro, relíquia de climas passados, que preserva uma flora única e constitui habitat de uma fauna variada, em que se abordará a origem deste ecossistema, seu funcionamento e a flora e fauna de vertebrados de montanha.    Levar roupa e calçado apropriados a pequeno percurso a pé, água e merenda  Junto à Reitoria da Universidade de Aveiro  Aveiro - A25 - A24 - N321 - Portas de Montemuro - Lagoa Pequena - Portas de Montemuro - N321 - A24 - A25 - Aveiro	2
No rasto dos veados da Serra da Lousã	Os participantes serão transportados até à Serra da Lousã, onde se procederá à observação de veados (Cervus elaphus) ao longo de trilhos pedestres, delineados para o efeito. Em Setembro decorre a época de reprodução dos veados, em que os machos emitem fortes bramidos com o intuito de constituírem os haréns de fêmeas ou protegerem das incursões de outros machos territórios onde ocorram fêmeas. Desta forma, os machos serão facilmente detectáveis pelos participantes que, com o auxílio de binóculos e telescópios, terão a oportunidade de efectuar excelentes observações, a registar em fichas de campo concebidas para o efeito e os respectivos resultados (e.g. idade do macho, n.º de fêmeas do harém, localização do grupo reprodutor), posteriormente processados e utilizados na gestão mais eficiente e sustentada dos maiores herbívoros da fauna silvestre nacional.  Visita a uma aldeia de xisto e, ao final da tarde, observações de veados no seu ecossistema natural, em plena Serra da Lousã.   Assegura-se transporte - incluindo regresso - entre a Lousã e a Serra.   Levar roupa (incluindo agasalho) e calçado confortáveis para montanha, merenda (opcional) e água.   Parcerias com Autoridade Florestal Nacional e Câmara Municipal da Lousã.  Chegada à Lousã (regresso) prevista para 20h30.    Entre 14h30 e 15h00: traseiras da Câmara Municipal da Lousã  Vila da Lousã (Câmara Municipal) - Aldeia do Xisto (Candal) - Serra da Lousã - Vila da Lousã	2
Pinhal do Rei: quando da areia o homem fez nascer uma floresta	A Mata Nacional de Leiria compreende o antigo Pinhal do Rei e encerra 700 anos de história, personalidades e Habitats Naturais localizados sobre as dunas do litoral.   Com uma forte componente histórica que remonta ao reinado de D. Dinis, destaca-se a grande e morosa obra de arborização das dunas do litoral(levada a cabo pelos serviços florestais em 1909) que possibilitou a plantação de pinhal até ao mar, numa área até então desértica e onde hoje podemos observar um conjunto de espécies florísticas de elevado valor patrimonial.  Nesta visita será abordada a flora, os habitats e a história evolutiva da Mata. A atividade iniciar-se-á com um percurso pedestre dunar, passando depois por alguns locais de referência histórico-natural da maior floresta pública do país.   Colaboração da Dra. Sónia Guerra, especialista em História Local.  A Mata Nacional de Leiria compreende o antigo Pinhal do Rei e encerra 700 anos de história, personalidades e Habitats Naturais localizados sobre as dunas do litoral. Nesta visita será abordada a flora, os habitats e a história evolutiva da Mata.  Colaboração: Dra. Sónia Guerra, especialista na História Local  Levar roupa e calçado adequados, e merenda para almoço.  Reitoria da Universidade de Aveiro  Aveiro - Leiria - Aveiro	2
Relevância da Frecha da Mizarela e vegetação envolvente	A Frecha da Mizarela é considerada uma das cascatas com maior desnível da Europa. Além da importância geomorfológica, está rodeada por uma vegetação natural relativamente bem preservada que urge conhecer, valorizar e conservar. Inclui visita guiada à Frecha da Mizarela e interpretação da flora envolvente.  A Frecha da Mizarela é considerada uma das cascatas com maior desnível da Europa. Além da importância geomorfológica, está rodeada de vegetação natural relativamente bem preservada que urge conhecer, valorizar e conservar. A visita guiada à Frecha da Mizarela permitirá interpretar a flora envolvente, bem como alguns aspectos geológicos da região.  Apoio da AGA (Associação Geoparque Arouca) na interpretação de alguns elementos geológicos.   Levar roupa e calçado apropriados a caminhada com alguma dificuldade (descida íngreme 70 m).  Levar merenda para almoço ou almoçar em restaurante local (por conta própria).  Junto à Reitoria da UA  Aveiro - Albergaria da Serra (Serra da Freita) - Aveiro	2
Relíquias vegetais da Serra do Açor - Mata de Fajão	Visita à Mata de Fajão, incluída no Sítio Complexo do Açor da Rede Natura 2000, bsoque este que, embora mais degradado que a Mata da Margaraça, é também considerado uma relíquia da vegetação primitiva da Serra do Açor. Referência ao enquadramento histórico, situação actual e perspectivas futuras de conservação da flora vascular, entre outros valores naturais e patrimoniais presentes neste ecossistema.  Visita, ainda, ao Museu Monsenhor Nunes Pereira, importante para o enquadramento das condições histórico-sociais da região.      Visita à Mata de Fajão, incluída no Sítio Complexo do Açor da rede Natura 2000., bosque este que,embora mais degradado que a Mata da Margaraça, é também considerado uma relíquia da vegetação primitiva da Serra do Açor. Numa visita ao Museu Monsenhor Nunes Pereira far-se-á, ainda, o importante enquadramento nas condições histórico-sociais da região.   Levar merenda para almoço ou almoçar em restaurante local (opcional e por conta própria)  Junto à Reitoria da Universidade de Aveiro  Aveiro - Mata de Fajão (Fajão-Pampilhosa da Serra) - Aveiro	2
Relíquias vegetais da Serra do Açor: bosquetes de Vila Cova do Alva	Junto à povoação de Vila Cova do Alva existem alguns bosquetes onde se preservam algumas variantes da vegetação primitiva portuguesa, os quais, embora sem qualquer estatuto de protecção, têm persistido em equilíbrio com os usos tradicionais da região. Esta actividade envolve a visita aos referidos bosquetes e à povoação do Piódão e cumeadas da Serra do Açor entre estes dois locais.  Junto à povoação de Vila Cova do Alva existem alguns bosquetes onde estão preservadas algumas variantes da vegetação primitiva portuguesa, os quais, embora sem qualquer estatuto de protecção, têm persistido em equilíbrio com os usos tradicionais da região. A actividade envolve a visita a esses bosquetes e à povoação do Piódão e cumeadas da Serra do Açor entre estes dois locais.  Levar roupa e calçado adequados, e merenda  Junto à Reitoria da Universidade de Aveiro  Aveiro - Piódão - Vila Cova do Alva - Aveiro	2
Arribas do Douro Norte: um compêndio geológico	Ação com a duração de dois dias para observar diversas rochas ígneas (gabros,granitos, pegmatitos), metamórficas (quartzitos, gnaisses, anfibolitos, serpentinitos, quartzitos, mármores) e sedimentares, e compreender como a geologia condiciona a paisagem e os recursos.   Destaque para a geologia do nordeste transmontano, enquadrada a partir do Maciço de Morais, e para a geomorfologia na zona do Planalto Mirandês, Arribas do Douro e seus afluentes e aproveitamentos hidroeléctricos no Douro Internacional.   Visita a Fermoselle e às suas bodegas escavadas na rocha. Percurso pedestre (4h) e travessia do Rio Douro, em barco, de Fermoselle a Urrós.  Nas Arribas do Douro Internacional Norte, as 3 barragens hidroeléctricas - Bemposta, Picote e Miranda do Douro - permitem a observação de aspectos singulares da geologia.  Actividade de dois dias. Levar farnel para o 1º dia. Para quem pretenda alojamento (camaratas de quatro), jantar do 1º dia e almoço do 2º dia, prevê-se um custo total de 30 euros (a cargo dos participantes). Levar calçado adequado, cantil e chapéu.  No 2º dia, o encontro é às 9h00 junto ao Posto de Turismo de Mogadouro.  10:00: Posto de Turismo de Mogadouro  Mogadouro - Serra da Castanheira - Picote -Bemposta - Fermoselle - Miranda do Douro -Vimioso - Mogadouro	3
Douro Internacional: geologia singular numa natureza selvagem	Actividade com duração de dois dias para observação de rochas ígneas, metamórficas e sedimentares e compreender como a geologia condiciona a paisagem e os recursos.  Durante esta acção os participantes visitarão as águas gaso-carbónicas de Sampaio (Frize), Falha da Vilariça, Fragada da Adeganha, Foz do Sabor, Museu e Minas de Ferro de Moncorvo, Miradouros do Carrascalinho, Penedo Durão e Alto da Sapinha. A actividade culminará num percurso pedestre na Calçada de Alpajares e um passeio de barco na Barragem de Saucelle.    Dois dias no Douro Internacional Sul, onde as rochas dão testemunho de uma terra velha, com milhões de anos, mas em constante evolução, proporcionando-nos recursos importantes e paisagens deslumbrantes, sempre marcadas pela omnipresença do Rio Douro... Terra Mística!   Actividade de dois dias, sendo que o segundo dia inicia-se já em Freixo de Espada à Cinta. Os participantes deverão levar farnel para o primeiro dia (ou informar, com o mínimo de uma semana de antecedência, que pretendem reserva de restaurante), chapéu, cantil, roupa e calçado adequados a actividades de campo.  Sugere-se a reserva de alojamento em Freixo de Espada à Cinta, sendo que este fica a cargo dos particiantes.    No segundo dia, o encontro é às 9h00 junto à Câmara Municipal de Freixo de Espada à Cinta.  UTAD - Edificio Geociências às 8h.  Vila Real - Vila Flor - Moncorvo - Freixo de Espada à Cinta - Vila Real	3
Visite a Renova	Visita à Fábrica 2 da Renova, que inclui uma unidade de reciclagem, unidades de produção de papel de uso doméstico e sanitário, embalamento e distribuição dos produtos finais. As instalações incluem laboratórios de teste e desenvolvimento e um Centro de Distribuição Logística. Todos os aspectos da produção e da logística são fortemente inovadores, com recurso a tecnologias de informação e robótica e respeitando as normas ambientais europeias.  Visita à Renova, que inclui uma unidade de reciclagem, unidades de produção de papel de uso doméstico e sanitário, embalamento e distribuição dos produtos finais. As instalações incluem ainda laboratórios e um Centro de Distribuição Logística. Todos os aspectos da produção e da logística são fortemente inovadores, com recurso a tecnologias de informação e robótica e respeitando as normas ambientais europeias.  Renova, Recepção da Fábrica 2  Fábrica da Renova	5
As aves de Gouveia, Serra da Estrela	Actividade teórico-prática composta por uma breve apresentação em sala sobre as aves mais comuns de Gouveia e uma saída de campo para observação e identificação de aves. Ao longo de um percurso pedestre entre o CERVAS – Parque Ecológico de Gouveia e o Curral do Negro, os participantes terão oportunidade de conhecer e observar os diferentes grupos de aves existentes em Gouveia e que são característicos de áreas agrícolas e florestais da Serra da Estrela.  Actividade composta por uma breve apresentação sobre as aves mais comuns de Gouveia e uma saída de campo para a sua observação e identificação. Percurso pedestre entre o CERVAS – Parque Ecológico de Gouveia e o Curral do Negro, onde os participantes terão oportunidade de conhecer e observar os diferentes grupos de aves que são característicos de áreas agrícolas e florestais da Serra da Estrela.  Entrada do Parque Ecológico de Gouveia  CERVAS – Parque Ecol. de Gouveia - Curral do Negro, dentro do Parque Natural da Serra da Estrela	2
Conhece o rio como a palma da mão	Caracterização de um ecossistema ribeirinho através do estudo de um troço do Rio Lena (Golpilheira, Batalha) no próprio local, onde se fará uma observação simples, mas rigorosa, do meio. Seguindo a metodologia do Projeto RIOS, o preenchimento da ficha de campo inclui a descrição do troço de rio seleccionado, parâmetros fisico-químicos de qualidade da água que serão determinados no local, dados sobre a situação ambiental do rio e bosque ribeirinho, caracterização da vida no rio e levantamento do património cultural e principais atividades antropogénicas na envolvente. O objetivo é suscitar o interesse pelas questões ambientais e o reconhecimento da necessidade de protecção das zonas ribeirinhas.  Caracterização de um ecossistema ribeirinho através do estudo de um troço do Rio Lena. Seguindo a metodologia do Projeto RIOS, far-se-á a descrição do troço de rio, parâmetros fisico-químicos de qualidade da água, dados sobre a situação ambiental do rio e bosque ribeirinho, caracterização da vida no rio e levantamento do património cultural e principais atividades antropogénicas na envolvente.   Público-alvo: crianças/jovens - menores só acompanhados por adulto(s).   Levar vestuário e calçado práticos e confortáveis.  Apoio: ESTG/IPL   Colaboração: Projeto RIOS e SIMLIS.   Escola Superior de Tecnologia e Gestão de Leiria, sita no Morro do Lena - Alto do Vieiro, 2411-901 Leiria, junto à garagem do Edifício B, nas traseiras, onde estaciona o autocarro.   ESTG - Troço do Rio Lena - ESTG	2
Contagem de aves marinhas no Cabo Raso	Monitorização de aves marinhas a partir de terra para, nomeadamente, acompanhar com regularidade os movimentos da pardela-balear, espécie ameaçada e que ocorre durante todo o ano na costa portuguesa mas com maior abundância nos períodos de migração da espécie. Oportunidade para colaborar na contagem, aprendendo e aplicando a metodologia utilizada e aprofundando os conhecimentos na identificação das aves marinhas.   Monitorização de aves marinhas a partir de terra, nomeadamente da pardela-balear, uma espécie ameaçada e que ocorre durante todo o ano na costa portuguesa. Oportunidade para colaborar na contagem, aprendendo e aplicando a metodologia utilizada e aprofundando os seus conhecimentos na identificação das aves marinhas.   Levar corta-vento para vestir, chapéu, água e merenda  Junto ao farol do Cabo Raso	2
Anilhagem científica de aves - Fonte da Benemola	A anilhagem científica de aves selvagens é um método de investigação que se baseia na marcação individual das aves. Por toda a Europa, mais de dez mil pessoas entusiastas e altamente experientes anilham regularmente aves, naquilo que poderá ser considerado como um fenómeno ímpar na investigação zoológica europeia e mundial. Esta acção destina-se a todos aqueles que queiram assistir a uma sessão de captura e anilhagem científica de aves, protagonizada por experientes anilhadores credenciados pelo ICNB  Breve apresentação da actividade e das aves habitualmente capturadas para anilhagem científica, seguida de uma demonstração do processo de anilhagem explicado por um anilhador credenciado pelo ICNB. Os participantes poderão assistir a toda a sessão entre as 9 e as 12 horas.   Parque de estacionamento da Fonte da Benemola	2
Anilhagem científica de aves - Paul do Taipal	A anilhagem científica de aves selvagens é um método de investigação que se baseia na marcação individual das aves. Por toda a Europa, mais de dez mil pessoas entusiastas e altamente experientes anilham regularmente aves, naquilo que poderá ser considerado como um fenómeno ímpar na investigação zoológica europeia e mundial. Esta acção destina-se a todos aqueles que queiram assistir a uma sessão de captura e anilhagem científica de aves, protagonizada por experientes anilhadores credenciados pelo ICNB.  Breve apresentação da actividade e das aves habitualmente capturadas para anilhagem científica, seguida de uma demonstração do processo de anilhagem explicado por um anilhador credenciado pelo ICNB. Os participantes poderão  assistir a toda a sessão entre as 9 e as 12 horas.  Entrada da Zona de Protecção Especial do Paul do Taipal, junto ao painel informativo sobre a zona.	2
Anilhagem de aves selvagens - Silves	A anilhagem científica de aves selvagens é um método de investigação que se baseia na marcação individual das aves. Por toda a Europa, mais de dez mil pessoas entusiastas e altamente experientes anilham regularmente aves, naquilo que poderá ser considerado como um fenómeno ímpar na investigação zoológica europeia e mundial. Esta acção destina-se a todos aqueles que queiram assistir a uma sessão de captura e anilhagem científica de aves, protagonizada por experientes anilhadores credenciados pelo ICNB.  Breve apresentação da actividade e das aves habitualmente capturadas para anilhagem científica, seguida de uma demonstração do processo de anilhagem explicado por um anilhador credenciado pelo ICNB. Os participantes poderão assistir a toda a sessão entre as 9 e as 12 horas.  Entrada do caminho de terra para Arrochela	2
À descoberta das nossas aves	A ação insere-se no conjunto de atividades de investigação científica e educação ambiental desenvolvidas pelo RIAS (Centro de Recuperação e Investigação de Animais Selvagens da Ria Formosa), localizado em Olhão, na Quinta do Marim, que tem como principais objetivos a recuperação de animais selvagens (hospital de fauna selvagem), a investigação dos fatores de risco para a sua conservação e a educação ambiental da população em geral para a importância da biodiversidade. Considerando esta, os principais objectivos desta acção são descobrir as adaptações das aves residentes na região algarvia aos diferentes habitats e dietas alimentares e alertar para o impacto da degradação dos ecossistemas (destruição e fragmentação do habitat, poluição, etc.). Os participantes terão, ainda, a oportunidade de conhecer as principais espécies existentes na região, assim como as características e adaptações específicas de cada uma (modo de alimentação, deslocação, etc.). Serão utilizados diferentes tipos de materiais biológicos, nomeadamente penas, asas, crânios ou patas para demonstrar os diferentes tipos de adaptações da avifauna algarvia.    As aves que vivem no Algarve necessitam de adaptações especiais para os diferentes habitats existentes. Venha conhecer as particularidades das principais espécies que aqui existem e como se conseguem alimentar e deslocar nos diferentes ambientes. Serão utilizados materiais biológicos como penas, asas, crânios ou patas para demonstrar cada adaptação da nossa avifauna. Venha aprender connosco!  Parcerias com RIAS - Centro de Recuperação e Investigação de Animais Selvagens da Ria Formosa  Responsável da ação: Fábia Azevedo (Coordenadora)  Centro Ciência Viva do Algarve	2
Biodiversidade – desafios e ameaças numa ria em mudança	A realização de atividades interativas e experimentais dará a conhecer a biodiversidade existente na Ria Formosa, desde organismos unicelulares ao zooplâncton, moluscos e crustáceos. Considerando o tema biodiversidade e alterações climáticas em ambientes marinhos, pretende-se alertar para a diversidade de organismos marinhos existentes na Ria Formosa e respetiva teia trófica, dependente de algumas variáveis ambientais que poderão ser analisadas e monitorizadas in situ. Como objectivo final, a reflexão do público sobre a relação trófica e impactos associados no caso da degradação dos ecossistemas e alterações climáticas.  Programa: 1) Monitorização pontual (2 dias durante o verão) da biodiversidade existente na Ria ilustrativa da teia trófica desde os organismos unicelulares ao zooplâncton e aos macroinvertebrados; 2) Monitorização de parâmetros ambientais (temperatura, salinidade, pH e oxigénio) num ponto fixo (cais do Centro Náutico da Praia de Faro), em condições de baixa maré e maré alta, com introdução em PC para apresentação e interpretação de dados.  A ação insere-se num conjunto de ações subordinadas ao tema 'Alterações climáticas em ambientes marinhos' e em colaboração com o Projeto da FCT 'Phytoria PHYTORIA - Environmental constraints of phytoplankton in the Ria Formosa coastal lagoon'.    Realização de atividades interativas e experimentais, associadas ao tema biodiversidade e alterações climáticas em ambientes marinhos, que darão a conhecer a biodiversidade existente na Ria Formosa e respetiva teia trófica dependente de variáveis ambientais, designadamente: 1) monitorização dos organismos invisíveis da água e nas areias e vasas da Ria formosa; e 2) monitorização de parâmetros ambientais.        Parcerias:  Centro de Ciências do Mar do Algarve, CCMAR  Universidade do Algarve  Centro Náutico da Praia de Faro / Câmara Municipal de Faro  Centro Azul - Centro Náutico da Praia de Faro	2
Projeto: Salvar os nossos cágados!	A ação insere-se no conjunto de atividades de investigação ciêntifica e educação ambiental desenvolvidas pelo RIAS (Centro de Recuperação e Investigação de Animais Selvagens da Ria Formosa, Olhão) no âmbito do Projeto LIFE+ Cágados a decorrer desde 2011. Este centro tem como principais objetivos a recuperação de animais selvagens (hospital de fauna selvagem), a investigação dos fatores de risco para a sua conservação e a educação ambiental da população em geral para a importância da biodiversidade. A introdução de espécies exóticas é um dos principais problemas da conservação da biodiversidade. Na Europa, o caso das tartarugas aquáticas alóctones é especialmente preocupante para as espécies autóctones Emys Orbicularis (cágado-de-carapaça-estriada) e Mauremys leprosa (cágado-mediterrânico). No âmbito do projeto LIFE+, o RIAS efetua a gestão dos cágados exóticos capturados, o controlo epidemiológico dos cágados exóticos e a reprodução em cativeiro do cágado-de-carapaça-estriada (Emys Orbicularis) para posterior reintrodução no meio natural. Esta atividade teórico-prática tem como objetivos principais: 1) identificar as diferentes espécies de cágados nativos e invasores; 2) conhecer as principais ameaças que afetam este grupo; 3) alertar para a problemática dos cágados invasores; e 4) promover a conservação destas espécies.    Responsável da ação: Fábia Azevedo - RIAS, Centro de Recuperação e Investigação de Animais Selvagens da Ria Formosa  Venha conhecer o Projeto LIFE+ Cágados, que tem como principal objetivo a conservação de cágados nativos de Portugal. Aprenda um pouco sobre a biologia e ecologia das diferentes espécies que habitam a região e como podemos ajudar na sua conservação. Nesta atividade teórico-prática serão apresentadas as diferentes espécies de cágados nativos, bem como de cágados invasores e a problemática que representam.  Parcerias com RIAS - Centro de Recuperação e Investigação de Animais Selvagens da Ria Formosa  Centro Ciência Viva do Algarve	2
A água é um mundo fantástico!	Visita à ETAR da Charneca - Óbidos: Recepção dos Participantes. Apresentação da AdO e introdução ao tema Ciclo Urbano da Água e sua importância na preservação dos RH, nomeadamente na despoluição da Lagoa de Óbidos. Visita à ETAR. Percurso pedestre até ao miradouro junto à Lagoa de Óbidos.  Visita à ETAR da Charneca (Óbidos), precedida de uma apresentação da AdO e introdução ao tema Ciclo Urbano da Água e sua importância na preservação dos RH, nomeadamente na despoluição da Lagoa de Óbidos. Finalização com um percurso pedestre até ao miradouro junto à Lagoa de Óbidos.  Entidades organizadoras: APA - Agência Portuguesa do Ambiente, I.P./ARH do Tejo em parceria com a Águas do Oeste  ETAR da Charneca, Arelho, 2510-193 Óbidos	5
Visita à ETAR da Fonte Quente	Visita guiada a uma estação de tratamento de águas residuais  existente no concelho de Abrantes. A importância de uma ETAR na vida das pessoas. A água tratada para devolver ao meio é uma obrigação de todos os utilizadores. A ETAR é uma corresponde a uma etapa fundamental na garantia da qualidade da água. Com esta visita pretende-se que o cidadão compreenda, o valor da água, os meios e os custos envolvidos, e a dimensão da água como recurso, ecossistema e meio receptor. Só conhecendo e compreendendo é possível cada um assumir as suas responsabilidades.  Numa visita guiada a uma estação de tratamento de águas residuais existente no concelho de Abrantes falar-se-á da sua importância na vida das pessoas. A água tratada para devolver ao meio é uma obrigação de todos os utilizadores, desempenhando a ETAR uma etapa fundamental no processo de garantia da qualidade da água.   Entidades organizadoras: APA - Agência Portuguesa do Ambiente, I.P./ARH do Tejo em parceria com a Câmara Municipal de Abrantes/ABRANTAQUA  ETAR da Fonte Quente.   Coordenadas GPS: 39º28  03   N 8º 11  28   O	5
A geologia na caça ao tesouro	O Geocaching em Geologia - Decifrar e elaborar  Earth Caches.  O Geocaching é uma actividade de ar livre que cada vez tem mais praticantes em Portugal. Com uma forte componente de divulgação científica, associada à tecnologia da utilização de GPS, complementado por caminhadas em locais de paisagem agradável, é uma actividade familiar em grande crescimento. Com jovens e menos jovens a aderir a esta “aventura”, um dos seus ramos importantes prende-se com a geologia. As Earth Caches (Caches virtuais em que perguntas sobre observação de rochas e estruturas são normalmente feitas) prende a atenção para fenómenos geológicos por vezes de fácil explicação, formas fósseis e outros fenómenos ligados a vários ramos da Geologia. Numa área onde várias Earth Caches estão distribuídas ao longo de vários quilómetros, explicações efectuadas por geólogos que praticam esta actividade há vários anos, e com uma larga experiência de Geocaching, mostram o que de agradável e educativo esta actividade tem, e as belezas da Geologia nas proximidades da Serra de Sintra.  Atividade de geologia a realizar por elementos do LabGExp.    O Geocaching em Geologia - decifrar e elaborar  Earth Caches.  Responsável científico: Prof. Paulo Fonseca.  Atividade a realizar por elementos do LabGExp.  Praia do Guincho, extremo sul, junto ao restaurante 'O Muchaxo'.  Guincho	3
A Serra de Sintra, dinossáurios, falhas e dobras	Nas proximidades da cidade de Lisboa, a Serra de Sintra ergue-se, constituindo o relevo mais imponente da região. Há uns milhões de anos este local foi dominado pela presença de dinossáurios, que deixaram as suas pegadas impressas em rochas que formam uma parede vertical, atualmente visíveis na Praia Grande do Rodízio. De um modo simples, mas rigoroso do ponto de vista científico, mostra-se como se “instalou” a Serra de Sintra e as consequências nas rochas pré-existentes. Por exemplo, como explicar os níveis, previamente horizontais e agora fortemente inclinados? Qual a explicação para a geração de falhas e de dobras, estruturas que os geólogos associam a fenómenos de deformação? Explica-se também porque é que os extintos dinossáurios não necessitaram de fazer escalada para que as suas pegadas ficassem na vertical...!    Atividade de Geologia Experimental, modelação análoga realizada pelo LabGExp.    De um modo simples, mas rigoroso do ponto de vista científico, mostra-se, no local e com recurso a modelos, como se “instalou” a Serra de Sintra.  Responsável científico: Prof. Dr. Paulo Fonseca.  Atividade de Geologia Experimental, modelação análoga realizada pelo LabGExp.    Extremo sul da praia Grande do Rodízio (junto à rampa)- Coordenadas GPS: 38º 48’ 38,96’’ N  e 09º 28’ 45,97’’ W   Praia Grande do Rodízio	3
